"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","7410","201902070500","-0.1","1","7"
"TT_TU_MN009","7410","201902070600","0.4","1","7"
"TT_TU_MN009","7410","201902070700","-0.3","1","7"
"TT_TU_MN009","7410","201902070800","-0.2","1","7"
"TT_TU_MN009","7410","201902070900","-0.4","1","7"
"TT_TU_MN009","7410","201902071000","-0.3","1","7"
"TT_TU_MN009","7410","201902071100","-0.3","1","7"
"TT_TU_MN009","7410","201902071200","-0.1","1","7"
"TT_TU_MN009","7410","201902071300","0.1","1","7"
"TT_TU_MN009","7410","201902071400","0.3","1","7"
"TT_TU_MN009","7410","201902071500","0.7","1","7"
"TT_TU_MN009","7410","201902071600","1.1","1","7"
"TT_TU_MN009","7410","201902071700","1.4","1","7"
"TT_TU_MN009","7410","201902071800","1.9","1","7"
"TT_TU_MN009","7410","201902071900","2","1","7"
"TT_TU_MN009","7410","201902072000","1.9","1","7"
"TT_TU_MN009","7410","201902072100","2.2","1","7"
"TT_TU_MN009","7410","201902072200","2.1","1","7"
"TT_TU_MN009","7410","201902072300","1.9","1","7"
"TT_TU_MN009","7410","201902080000","1.4","1","7"
"TT_TU_MN009","7410","201902080100","1.7","1","7"
"TT_TU_MN009","7410","201902080200","1.8","1","7"
"TT_TU_MN009","7410","201902080300","1.7","1","7"
"TT_TU_MN009","7410","201902080400","2","1","7"
"TT_TU_MN009","7410","201902080500","1.9","1","7"
"TT_TU_MN009","7410","201902080600","1.9","1","7"
"TT_TU_MN009","7410","201902080700","2.3","1","7"
"TT_TU_MN009","7410","201902080800","2.5","1","7"
"TT_TU_MN009","7410","201902080900","3.2","1","7"
"TT_TU_MN009","7410","201902081000","3.5","1","7"
"TT_TU_MN009","7410","201902081100","4","1","7"
"TT_TU_MN009","7410","201902081200","4.3","1","7"
"TT_TU_MN009","7410","201902081300","4.8","1","7"
"TT_TU_MN009","7410","201902081400","5.3","1","7"
"TT_TU_MN009","7410","201902081500","5.7","1","7"
"TT_TU_MN009","7410","201902081600","5.5","1","7"
"TT_TU_MN009","7410","201902081700","5.3","1","7"
"TT_TU_MN009","7410","201902081800","5.4","1","7"
