"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TT_TU_MN009","3164","201904092200","8.6","1","7"
"TT_TU_MN009","3164","201904092300","8.5","1","7"
"TT_TU_MN009","3164","201904100000","8","1","7"
"TT_TU_MN009","3164","201904100100","6.9","1","7"
"TT_TU_MN009","3164","201904100200","4.5","1","7"
"TT_TU_MN009","3164","201904100300","3.6","1","7"
"TT_TU_MN009","3164","201904100400","3.4","1","7"
"TT_TU_MN009","3164","201904100500","3","1","7"
"TT_TU_MN009","3164","201904100600","3.8","1","7"
"TT_TU_MN009","3164","201904100700","6.4","1","7"
"TT_TU_MN009","3164","201904100800","7.5","1","7"
"TT_TU_MN009","3164","201904100900","8.7","1","7"
"TT_TU_MN009","3164","201904101000","8.8","1","7"
"TT_TU_MN009","3164","201904101100","11.1","1","7"
"TT_TU_MN009","3164","201904101200","10.7","1","7"
"TT_TU_MN009","3164","201904101300","11.5","1","7"
"TT_TU_MN009","3164","201904101400","11","1","7"
"TT_TU_MN009","3164","201904101500","11.7","1","7"
"TT_TU_MN009","3164","201904101600","12","1","7"
"TT_TU_MN009","3164","201904101700","11","1","7"
"TT_TU_MN009","3164","201904101800","9.6","1","7"
"TT_TU_MN009","3164","201904101900","8.5","1","7"
"TT_TU_MN009","3164","201904102000","6.6","1","7"
"TT_TU_MN009","3164","201904102100","6.1","1","7"
"TT_TU_MN009","3164","201904102200","4.6","1","7"
"TT_TU_MN009","3164","201904102300","3.2","1","7"
"TT_TU_MN009","3164","201904110000","1.1","1","7"
"TT_TU_MN009","3164","201904110100","0","1","7"
"TT_TU_MN009","3164","201904110200","-0.9","1","7"
"TT_TU_MN009","3164","201904110300","-1.1","1","7"
"TT_TU_MN009","3164","201904110400","-1.2","1","7"
"TT_TU_MN009","3164","201904110500","-1.4","1","7"
"TT_TU_MN009","3164","201904110600","0","1","7"
"TT_TU_MN009","3164","201904110700","3.8","1","7"
"TT_TU_MN009","3164","201904110800","5.7","1","7"
"TT_TU_MN009","3164","201904110900","6.8","1","7"
"TT_TU_MN009","3164","201904111000","7.8","1","7"
"TT_TU_MN009","3164","201904111100","8.4","1","7"
"TT_TU_MN009","3164","201904111200","9.8","1","7"
"TT_TU_MN009","3164","201904111300","9.6","1","7"
"TT_TU_MN009","3164","201904111400","10.3","1","7"
"TT_TU_MN009","3164","201904111500","10.3","1","7"
"TT_TU_MN009","3164","201904111600","9.6","1","7"
"TT_TU_MN009","3164","201904111700","9.2","1","7"
"TT_TU_MN009","3164","201904111800","7.7","1","7"
"TT_TU_MN009","3164","201904111900","6.2","1","7"
"TT_TU_MN009","3164","201904112000","4.9","1","7"
"TT_TU_MN009","3164","201904112100","3.7","1","7"
"TT_TU_MN009","3164","201904112200","2.2","1","7"
"TT_TU_MN009","3164","201904112300","0.1","1","7"
"TT_TU_MN009","3164","201904120000","-1.1","1","7"
"TT_TU_MN009","3164","201904120100","-1.8","1","7"
"TT_TU_MN009","3164","201904120200","-2.4","1","7"
"TT_TU_MN009","3164","201904120300","-1.5","1","7"
"TT_TU_MN009","3164","201904120400","-0.8","1","7"
"TT_TU_MN009","3164","201904120500","-0.3","1","7"
"TT_TU_MN009","3164","201904120600","0.7","1","7"
"TT_TU_MN009","3164","201904120700","3.5","1","7"
"TT_TU_MN009","3164","201904120800","4","1","7"
"TT_TU_MN009","3164","201904120900","4.1","1","7"
"TT_TU_MN009","3164","201904121000","4.4","1","7"
"TT_TU_MN009","3164","201904121100","4.5","1","7"
"TT_TU_MN009","3164","201904121200","4.8","1","7"
"TT_TU_MN009","3164","201904121300","4.8","1","7"
"TT_TU_MN009","3164","201904121400","5.4","1","7"
"TT_TU_MN009","3164","201904121500","5.2","1","7"
"TT_TU_MN009","3164","201904121600","5.1","1","7"
"TT_TU_MN009","3164","201904121700","4.6","1","7"
"TT_TU_MN009","3164","201904121800","4.1","1","7"
"TT_TU_MN009","3164","201904121900","3.1","1","7"
"TT_TU_MN009","3164","201904122000","2.8","1","7"
"TT_TU_MN009","3164","201904122100","2.2","1","7"
"TT_TU_MN009","3164","201904122200","1.6","1","7"
"TT_TU_MN009","3164","201904122300","0.9","1","7"
"TT_TU_MN009","3164","201904130000","1.2","1","7"
"TT_TU_MN009","3164","201904130100","0.5","1","7"
"TT_TU_MN009","3164","201904130200","0.8","1","7"
"TT_TU_MN009","3164","201904130300","0.8","1","7"
"TT_TU_MN009","3164","201904130400","0.5","1","7"
"TT_TU_MN009","3164","201904130500","0.7","1","7"
"TT_TU_MN009","3164","201904130600","1.2","1","7"
"TT_TU_MN009","3164","201904130700","1.9","1","7"
"TT_TU_MN009","3164","201904130800","3","1","7"
"TT_TU_MN009","3164","201904130900","4.8","1","7"
"TT_TU_MN009","3164","201904131000","4.5","1","7"
"TT_TU_MN009","3164","201904131100","6.7","1","7"
"TT_TU_MN009","3164","201904131200","4.5","1","7"
"TT_TU_MN009","3164","201904131300","3.1","1","7"
"TT_TU_MN009","3164","201904131400","4.5","1","7"
"TT_TU_MN009","3164","201904131500","4.6","1","7"
"TT_TU_MN009","3164","201904131600","4.4","1","7"
"TT_TU_MN009","3164","201904131700","4.1","1","7"
"TT_TU_MN009","3164","201904131800","4","1","7"
"TT_TU_MN009","3164","201904131900","3.2","1","7"
"TT_TU_MN009","3164","201904132000","1.4","1","7"
"TT_TU_MN009","3164","201904132100","0.8","1","7"
"TT_TU_MN009","3164","201904132200","1","1","7"
"TT_TU_MN009","3164","201904132300","1","1","7"
"TT_TU_MN009","3164","201904140000","1.4","1","7"
"TT_TU_MN009","3164","201904140100","1.6","1","7"
"TT_TU_MN009","3164","201904140200","1.7","1","7"
"TT_TU_MN009","3164","201904140300","0.7","1","7"
"TT_TU_MN009","3164","201904140400","-0.6","1","7"
"TT_TU_MN009","3164","201904140500","-0.9","1","7"
"TT_TU_MN009","3164","201904140600","0.8","1","7"
"TT_TU_MN009","3164","201904140700","2.5","1","7"
"TT_TU_MN009","3164","201904140800","5.5","1","7"
"TT_TU_MN009","3164","201904140900","7","1","7"
"TT_TU_MN009","3164","201904141000","8.2","1","7"
"TT_TU_MN009","3164","201904141100","8.9","1","7"
"TT_TU_MN009","3164","201904141200","10.1","1","7"
"TT_TU_MN009","3164","201904141300","8.7","1","7"
"TT_TU_MN009","3164","201904141400","8.5","1","7"
"TT_TU_MN009","3164","201904141500","7.5","1","7"
"TT_TU_MN009","3164","201904141600","6.8","1","7"
"TT_TU_MN009","3164","201904141700","6.2","1","7"
"TT_TU_MN009","3164","201904141800","5.7","1","7"
"TT_TU_MN009","3164","201904141900","5.3","1","7"
"TT_TU_MN009","3164","201904142000","5.1","1","7"
"TT_TU_MN009","3164","201904142100","4.9","1","7"
"TT_TU_MN009","3164","201904142200","4.6","1","7"
"TT_TU_MN009","3164","201904142300","4.6","1","7"
"TT_TU_MN009","3164","201904150000","4.6","1","7"
"TT_TU_MN009","3164","201904150100","4.8","1","7"
"TT_TU_MN009","3164","201904150200","5.1","1","7"
"TT_TU_MN009","3164","201904150300","4.8","1","7"
"TT_TU_MN009","3164","201904150400","4.1","1","7"
"TT_TU_MN009","3164","201904150500","3.3","1","7"
"TT_TU_MN009","3164","201904150600","3.6","1","7"
"TT_TU_MN009","3164","201904150700","5.5","1","7"
"TT_TU_MN009","3164","201904150800","8.8","1","7"
"TT_TU_MN009","3164","201904150900","10.5","1","7"
"TT_TU_MN009","3164","201904151000","12.4","1","7"
"TT_TU_MN009","3164","201904151100","14","1","7"
"TT_TU_MN009","3164","201904151200","15.2","1","7"
"TT_TU_MN009","3164","201904151300","15.7","1","7"
"TT_TU_MN009","3164","201904151400","15.6","1","7"
"TT_TU_MN009","3164","201904151500","16.1","1","7"
"TT_TU_MN009","3164","201904151600","15.7","1","7"
"TT_TU_MN009","3164","201904151700","15","1","7"
"TT_TU_MN009","3164","201904151800","13.7","1","7"
"TT_TU_MN009","3164","201904151900","12.1","1","7"
"TT_TU_MN009","3164","201904152000","10.5","1","7"
"TT_TU_MN009","3164","201904152100","9.5","1","7"
"TT_TU_MN009","3164","201904152200","8.7","1","7"
"TT_TU_MN009","3164","201904152300","5.8","1","7"
"TT_TU_MN009","3164","201904160000","4.2","1","7"
"TT_TU_MN009","3164","201904160100","2.7","1","7"
"TT_TU_MN009","3164","201904160200","1.2","1","7"
"TT_TU_MN009","3164","201904160300","1","1","7"
"TT_TU_MN009","3164","201904160400","0.2","1","7"
"TT_TU_MN009","3164","201904160500","-0.2","1","7"
"TT_TU_MN009","3164","201904160600","2.2","1","7"
"TT_TU_MN009","3164","201904160700","5.4","1","7"
"TT_TU_MN009","3164","201904160800","9.6","1","7"
"TT_TU_MN009","3164","201904160900","12.4","1","7"
"TT_TU_MN009","3164","201904161000","14.8","1","7"
"TT_TU_MN009","3164","201904161100","16.6","1","7"
"TT_TU_MN009","3164","201904161200","18.2","1","7"
"TT_TU_MN009","3164","201904161300","18.1","1","7"
"TT_TU_MN009","3164","201904161400","18.8","1","7"
"TT_TU_MN009","3164","201904161500","18.9","1","7"
"TT_TU_MN009","3164","201904161600","19","1","7"
"TT_TU_MN009","3164","201904161700","18.4","1","7"
"TT_TU_MN009","3164","201904161800","17.2","1","7"
"TT_TU_MN009","3164","201904161900","15.8","1","7"
"TT_TU_MN009","3164","201904162000","14.5","1","7"
"TT_TU_MN009","3164","201904162100","12.1","1","7"
"TT_TU_MN009","3164","201904162200","11.4","1","7"
"TT_TU_MN009","3164","201904162300","9.2","1","7"
"TT_TU_MN009","3164","201904170000","8.7","1","7"
"TT_TU_MN009","3164","201904170100","8.5","1","7"
"TT_TU_MN009","3164","201904170200","8.4","1","7"
"TT_TU_MN009","3164","201904170300","8.3","1","7"
"TT_TU_MN009","3164","201904170400","7.6","1","7"
"TT_TU_MN009","3164","201904170500","7.6","1","7"
"TT_TU_MN009","3164","201904170600","7.9","1","7"
"TT_TU_MN009","3164","201904170700","9.6","1","7"
"TT_TU_MN009","3164","201904170800","11.3","1","7"
"TT_TU_MN009","3164","201904170900","12.3","1","7"
"TT_TU_MN009","3164","201904171000","13.2","1","7"
"TT_TU_MN009","3164","201904171100","13.8","1","7"
"TT_TU_MN009","3164","201904171200","14.5","1","7"
"TT_TU_MN009","3164","201904171300","14.7","1","7"
"TT_TU_MN009","3164","201904171400","15.2","1","7"
"TT_TU_MN009","3164","201904171500","14.6","1","7"
"TT_TU_MN009","3164","201904171600","14.8","1","7"
"TT_TU_MN009","3164","201904171700","14.7","1","7"
"TT_TU_MN009","3164","201904171800","14.2","1","7"
"TT_TU_MN009","3164","201904171900","11.6","1","7"
"TT_TU_MN009","3164","201904172000","10.1","1","7"
"TT_TU_MN009","3164","201904172100","13.7","1","7"
"TT_TU_MN009","3164","201904172200","12.9","1","7"
"TT_TU_MN009","3164","201904172300","12.5","1","7"
"TT_TU_MN009","3164","201904180000","8.9","1","7"
"TT_TU_MN009","3164","201904180100","7.5","1","7"
"TT_TU_MN009","3164","201904180200","7.5","1","7"
"TT_TU_MN009","3164","201904180300","6.8","1","7"
"TT_TU_MN009","3164","201904180400","6.4","1","7"
"TT_TU_MN009","3164","201904180500","6.7","1","7"
"TT_TU_MN009","3164","201904180600","7","1","7"
"TT_TU_MN009","3164","201904180700","9.5","5","7"
"TT_TU_MN009","3164","201904180800","15.2","5","7"
"TT_TU_MN009","3164","201904180900","17.2","1","7"
"TT_TU_MN009","3164","201904181000","18.8","1","7"
"TT_TU_MN009","3164","201904181100","19.7","1","7"
"TT_TU_MN009","3164","201904181200","20.6","1","7"
"TT_TU_MN009","3164","201904181300","21.3","1","7"
"TT_TU_MN009","3164","201904181400","21.4","1","7"
"TT_TU_MN009","3164","201904181500","21.4","1","7"
"TT_TU_MN009","3164","201904181600","20.9","1","7"
"TT_TU_MN009","3164","201904181700","20.1","1","7"
"TT_TU_MN009","3164","201904181800","18.9","1","7"
"TT_TU_MN009","3164","201904181900","17.3","1","7"
"TT_TU_MN009","3164","201904182000","16","1","7"
"TT_TU_MN009","3164","201904182100","15.4","1","7"
"TT_TU_MN009","3164","201904182200","12.6","5","7"
"TT_TU_MN009","3164","201904182300","7.4","5","7"
"TT_TU_MN009","3164","201904190000","7.5","1","7"
"TT_TU_MN009","3164","201904190100","6.1","1","7"
"TT_TU_MN009","3164","201904190200","5.2","1","7"
"TT_TU_MN009","3164","201904190300","5.3","1","7"
"TT_TU_MN009","3164","201904190400","4.5","1","7"
"TT_TU_MN009","3164","201904190500","3.9","1","7"
"TT_TU_MN009","3164","201904190600","6.7","1","7"
"TT_TU_MN009","3164","201904190700","10.4","5","7"
"TT_TU_MN009","3164","201904190800","16.6","5","7"
"TT_TU_MN009","3164","201904190900","18","1","7"
"TT_TU_MN009","3164","201904191000","20.4","1","7"
"TT_TU_MN009","3164","201904191100","20.9","1","7"
"TT_TU_MN009","3164","201904191200","23.4","1","7"
"TT_TU_MN009","3164","201904191300","23.4","1","7"
"TT_TU_MN009","3164","201904191400","23.8","1","7"
"TT_TU_MN009","3164","201904191500","24.2","1","7"
"TT_TU_MN009","3164","201904191600","23.8","1","7"
"TT_TU_MN009","3164","201904191700","22.9","1","7"
"TT_TU_MN009","3164","201904191800","21.3","1","7"
"TT_TU_MN009","3164","201904191900","19.3","5","7"
"TT_TU_MN009","3164","201904192000","14.3","5","7"
"TT_TU_MN009","3164","201904192100","16","1","7"
"TT_TU_MN009","3164","201904192200","12.5","1","7"
"TT_TU_MN009","3164","201904192300","10.4","1","7"
"TT_TU_MN009","3164","201904200000","8.5","1","7"
"TT_TU_MN009","3164","201904200100","7.7","1","7"
"TT_TU_MN009","3164","201904200200","6.4","1","7"
"TT_TU_MN009","3164","201904200300","5.7","1","7"
"TT_TU_MN009","3164","201904200400","4.8","1","7"
"TT_TU_MN009","3164","201904200500","5.2","1","7"
"TT_TU_MN009","3164","201904200600","7.3","1","7"
"TT_TU_MN009","3164","201904200700","12.1","1","7"
"TT_TU_MN009","3164","201904200800","15.9","1","7"
"TT_TU_MN009","3164","201904200900","18.4","1","7"
"TT_TU_MN009","3164","201904201000","20","1","7"
"TT_TU_MN009","3164","201904201100","22.3","1","7"
"TT_TU_MN009","3164","201904201200","22.7","1","7"
"TT_TU_MN009","3164","201904201300","23.6","1","7"
"TT_TU_MN009","3164","201904201400","24.1","1","7"
"TT_TU_MN009","3164","201904201500","23.7","1","7"
"TT_TU_MN009","3164","201904201600","23.7","1","7"
"TT_TU_MN009","3164","201904201700","22.9","1","7"
"TT_TU_MN009","3164","201904201800","21.5","1","7"
"TT_TU_MN009","3164","201904201900","17.1","1","7"
"TT_TU_MN009","3164","201904202000","14.7","1","7"
"TT_TU_MN009","3164","201904202100","12.2","1","7"
"TT_TU_MN009","3164","201904202200","10.1","1","7"
"TT_TU_MN009","3164","201904202300","8.9","1","7"
"TT_TU_MN009","3164","201904210000","8.6","1","7"
"TT_TU_MN009","3164","201904210100","6.9","1","7"
"TT_TU_MN009","3164","201904210200","5.9","1","7"
"TT_TU_MN009","3164","201904210300","5.1","1","7"
"TT_TU_MN009","3164","201904210400","4.5","1","7"
"TT_TU_MN009","3164","201904210500","4.2","1","7"
"TT_TU_MN009","3164","201904210600","6.2","1","7"
"TT_TU_MN009","3164","201904210700","10.6","1","7"
"TT_TU_MN009","3164","201904210800","15","1","7"
"TT_TU_MN009","3164","201904210900","17.9","1","7"
"TT_TU_MN009","3164","201904211000","20.3","1","7"
"TT_TU_MN009","3164","201904211100","22.2","1","7"
"TT_TU_MN009","3164","201904211200","22.7","1","7"
"TT_TU_MN009","3164","201904211300","23","1","7"
"TT_TU_MN009","3164","201904211400","23.6","1","7"
"TT_TU_MN009","3164","201904211500","23.5","1","7"
"TT_TU_MN009","3164","201904211600","23.5","1","7"
"TT_TU_MN009","3164","201904211700","22.7","1","7"
"TT_TU_MN009","3164","201904211800","21.1","1","7"
"TT_TU_MN009","3164","201904211900","18.6","1","7"
"TT_TU_MN009","3164","201904212000","15","1","7"
"TT_TU_MN009","3164","201904212100","11.5","1","7"
"TT_TU_MN009","3164","201904212200","10.4","1","7"
"TT_TU_MN009","3164","201904212300","8.1","1","7"
"TT_TU_MN009","3164","201904220000","7.2","1","7"
"TT_TU_MN009","3164","201904220100","6.2","1","7"
"TT_TU_MN009","3164","201904220200","5.1","1","7"
"TT_TU_MN009","3164","201904220300","4.5","1","7"
"TT_TU_MN009","3164","201904220400","4.3","1","7"
"TT_TU_MN009","3164","201904220500","3.7","1","7"
"TT_TU_MN009","3164","201904220600","7.1","1","7"
"TT_TU_MN009","3164","201904220700","10.6","5","7"
"TT_TU_MN009","3164","201904220800","16","5","7"
"TT_TU_MN009","3164","201904220900","19","1","7"
"TT_TU_MN009","3164","201904221000","21.1","1","7"
"TT_TU_MN009","3164","201904221100","21.9","1","7"
"TT_TU_MN009","3164","201904221200","22.5","1","7"
"TT_TU_MN009","3164","201904221300","22.5","1","7"
"TT_TU_MN009","3164","201904221400","23","1","7"
"TT_TU_MN009","3164","201904221500","22.8","1","7"
"TT_TU_MN009","3164","201904221600","22","1","7"
"TT_TU_MN009","3164","201904221700","20.6","1","7"
"TT_TU_MN009","3164","201904221800","18.8","1","7"
"TT_TU_MN009","3164","201904221900","17","1","7"
"TT_TU_MN009","3164","201904222000","15.6","1","7"
"TT_TU_MN009","3164","201904222100","14.1","1","7"
"TT_TU_MN009","3164","201904222200","12.6","1","7"
"TT_TU_MN009","3164","201904222300","9.9","1","7"
"TT_TU_MN009","3164","201904230000","8.5","1","7"
"TT_TU_MN009","3164","201904230100","7.8","1","7"
"TT_TU_MN009","3164","201904230200","6.4","1","7"
"TT_TU_MN009","3164","201904230300","5.8","1","7"
"TT_TU_MN009","3164","201904230400","5.3","1","7"
"TT_TU_MN009","3164","201904230500","5.9","1","7"
"TT_TU_MN009","3164","201904230600","10.5","1","7"
"TT_TU_MN009","3164","201904230700","12.1","1","7"
"TT_TU_MN009","3164","201904230800","14.1","1","7"
"TT_TU_MN009","3164","201904230900","15.7","1","7"
"TT_TU_MN009","3164","201904231000","17.2","1","7"
"TT_TU_MN009","3164","201904231100","18.7","1","7"
"TT_TU_MN009","3164","201904231200","18.9","1","7"
"TT_TU_MN009","3164","201904231300","20.4","1","7"
"TT_TU_MN009","3164","201904231400","21.3","1","7"
"TT_TU_MN009","3164","201904231500","21.2","1","7"
"TT_TU_MN009","3164","201904231600","20.9","1","7"
"TT_TU_MN009","3164","201904231700","20.8","1","7"
"TT_TU_MN009","3164","201904231800","19.8","1","7"
"TT_TU_MN009","3164","201904231900","18.6","1","7"
"TT_TU_MN009","3164","201904232000","18.2","1","7"
"TT_TU_MN009","3164","201904232100","17.5","1","7"
"TT_TU_MN009","3164","201904232200","15.3","1","7"
"TT_TU_MN009","3164","201904232300","12.8","1","7"
"TT_TU_MN009","3164","201904240000","13.1","1","7"
"TT_TU_MN009","3164","201904240100","12.8","1","7"
"TT_TU_MN009","3164","201904240200","11","1","7"
"TT_TU_MN009","3164","201904240300","11.2","1","7"
"TT_TU_MN009","3164","201904240400","9.2","1","7"
"TT_TU_MN009","3164","201904240500","9.4","1","7"
"TT_TU_MN009","3164","201904240600","11.6","1","7"
"TT_TU_MN009","3164","201904240700","13.7","1","7"
"TT_TU_MN009","3164","201904240800","17.7","1","7"
"TT_TU_MN009","3164","201904240900","18.6","1","7"
"TT_TU_MN009","3164","201904241000","20.4","1","7"
"TT_TU_MN009","3164","201904241100","21.6","1","7"
"TT_TU_MN009","3164","201904241200","23","1","7"
"TT_TU_MN009","3164","201904241300","23.7","1","7"
"TT_TU_MN009","3164","201904241400","23.5","1","7"
"TT_TU_MN009","3164","201904241500","24.5","1","7"
"TT_TU_MN009","3164","201904241600","24.8","1","7"
"TT_TU_MN009","3164","201904241700","23.8","1","7"
"TT_TU_MN009","3164","201904241800","22.7","5","7"
"TT_TU_MN009","3164","201904241900","14.5","5","7"
"TT_TU_MN009","3164","201904242000","12.5","1","7"
"TT_TU_MN009","3164","201904242100","11.6","1","7"
"TT_TU_MN009","3164","201904242200","10.2","1","7"
"TT_TU_MN009","3164","201904242300","8.8","1","7"
"TT_TU_MN009","3164","201904250000","7.6","1","7"
"TT_TU_MN009","3164","201904250100","5.7","1","7"
"TT_TU_MN009","3164","201904250200","5.1","1","7"
"TT_TU_MN009","3164","201904250300","4.8","1","7"
"TT_TU_MN009","3164","201904250400","4.6","1","7"
"TT_TU_MN009","3164","201904250500","3.6","1","7"
"TT_TU_MN009","3164","201904250600","6.7","1","7"
"TT_TU_MN009","3164","201904250700","9.3","1","7"
"TT_TU_MN009","3164","201904250800","13.7","1","7"
"TT_TU_MN009","3164","201904250900","16.1","1","7"
"TT_TU_MN009","3164","201904251000","17.6","1","7"
"TT_TU_MN009","3164","201904251100","18.5","1","7"
"TT_TU_MN009","3164","201904251200","20.1","1","7"
"TT_TU_MN009","3164","201904251300","20.6","1","7"
"TT_TU_MN009","3164","201904251400","21.3","1","7"
"TT_TU_MN009","3164","201904251500","22.5","1","7"
"TT_TU_MN009","3164","201904251600","23.7","1","7"
"TT_TU_MN009","3164","201904251700","23.3","1","7"
"TT_TU_MN009","3164","201904251800","21.6","1","7"
"TT_TU_MN009","3164","201904251900","17.6","1","7"
"TT_TU_MN009","3164","201904252000","18.6","1","7"
"TT_TU_MN009","3164","201904252100","15.8","1","7"
"TT_TU_MN009","3164","201904252200","14.5","1","7"
"TT_TU_MN009","3164","201904252300","13.1","1","7"
"TT_TU_MN009","3164","201904260000","9.1","1","7"
"TT_TU_MN009","3164","201904260100","7.5","1","7"
"TT_TU_MN009","3164","201904260200","7.5","1","7"
"TT_TU_MN009","3164","201904260300","7.9","1","7"
"TT_TU_MN009","3164","201904260400","8.7","1","7"
"TT_TU_MN009","3164","201904260500","9.8","1","7"
"TT_TU_MN009","3164","201904260600","11.4","1","7"
"TT_TU_MN009","3164","201904260700","11.5","1","7"
"TT_TU_MN009","3164","201904260800","11.1","1","7"
"TT_TU_MN009","3164","201904260900","10.5","1","7"
"TT_TU_MN009","3164","201904261000","11.7","1","7"
"TT_TU_MN009","3164","201904261100","11.2","1","7"
"TT_TU_MN009","3164","201904261200","11.7","1","7"
"TT_TU_MN009","3164","201904261300","11.6","1","7"
"TT_TU_MN009","3164","201904261400","11.8","1","7"
"TT_TU_MN009","3164","201904261500","11.7","1","7"
"TT_TU_MN009","3164","201904261600","12","1","7"
"TT_TU_MN009","3164","201904261700","11.8","1","7"
"TT_TU_MN009","3164","201904261800","11.5","1","7"
"TT_TU_MN009","3164","201904261900","10.9","1","7"
"TT_TU_MN009","3164","201904262000","10.2","1","7"
"TT_TU_MN009","3164","201904262100","10.1","1","7"
"TT_TU_MN009","3164","201904262200","9.9","1","7"
"TT_TU_MN009","3164","201904262300","8.6","1","7"
"TT_TU_MN009","3164","201904270000","8.3","1","7"
"TT_TU_MN009","3164","201904270100","6.9","1","7"
"TT_TU_MN009","3164","201904270200","5.7","1","7"
"TT_TU_MN009","3164","201904270300","6.3","1","7"
"TT_TU_MN009","3164","201904270400","8","1","7"
"TT_TU_MN009","3164","201904270500","8","1","7"
"TT_TU_MN009","3164","201904270600","8.4","1","7"
"TT_TU_MN009","3164","201904270700","10.1","1","7"
"TT_TU_MN009","3164","201904270800","11.6","1","7"
"TT_TU_MN009","3164","201904270900","12","1","7"
"TT_TU_MN009","3164","201904271000","10.7","1","7"
"TT_TU_MN009","3164","201904271100","11.2","1","7"
"TT_TU_MN009","3164","201904271200","11.2","1","7"
"TT_TU_MN009","3164","201904271300","11.4","1","7"
"TT_TU_MN009","3164","201904271400","7.8","1","7"
"TT_TU_MN009","3164","201904271500","8.1","1","7"
"TT_TU_MN009","3164","201904271600","8.8","1","7"
"TT_TU_MN009","3164","201904271700","9","1","7"
"TT_TU_MN009","3164","201904271800","8.3","1","7"
"TT_TU_MN009","3164","201904271900","7.5","1","7"
"TT_TU_MN009","3164","201904272000","7.5","1","7"
"TT_TU_MN009","3164","201904272100","7.1","1","7"
"TT_TU_MN009","3164","201904272200","7.1","1","7"
"TT_TU_MN009","3164","201904272300","6.9","1","7"
"TT_TU_MN009","3164","201904280000","6.7","1","7"
"TT_TU_MN009","3164","201904280100","6.5","1","7"
"TT_TU_MN009","3164","201904280200","6.4","1","7"
"TT_TU_MN009","3164","201904280300","5.9","1","7"
"TT_TU_MN009","3164","201904280400","5.4","1","7"
"TT_TU_MN009","3164","201904280500","5.6","1","7"
"TT_TU_MN009","3164","201904280600","6","1","7"
"TT_TU_MN009","3164","201904280700","6.8","1","7"
"TT_TU_MN009","3164","201904280800","7.6","1","7"
"TT_TU_MN009","3164","201904280900","8.9","1","7"
"TT_TU_MN009","3164","201904281000","9.3","1","7"
"TT_TU_MN009","3164","201904281100","10.5","1","7"
"TT_TU_MN009","3164","201904281200","11.8","1","7"
"TT_TU_MN009","3164","201904281300","10.6","1","7"
"TT_TU_MN009","3164","201904281400","11.5","1","7"
"TT_TU_MN009","3164","201904281500","13.7","1","7"
"TT_TU_MN009","3164","201904281600","13.2","1","7"
"TT_TU_MN009","3164","201904281700","12.3","1","7"
"TT_TU_MN009","3164","201904281800","10.8","1","7"
"TT_TU_MN009","3164","201904281900","7.9","1","7"
"TT_TU_MN009","3164","201904282000","5.7","1","7"
"TT_TU_MN009","3164","201904282100","4.8","1","7"
"TT_TU_MN009","3164","201904282200","3.8","1","7"
"TT_TU_MN009","3164","201904282300","2.7","1","7"
"TT_TU_MN009","3164","201904290000","2.3","1","7"
"TT_TU_MN009","3164","201904290100","2.1","1","7"
"TT_TU_MN009","3164","201904290200","1.3","1","7"
"TT_TU_MN009","3164","201904290300","1.1","1","7"
"TT_TU_MN009","3164","201904290400","1","1","7"
"TT_TU_MN009","3164","201904290500","1","1","7"
"TT_TU_MN009","3164","201904290600","2.8","1","7"
"TT_TU_MN009","3164","201904290700","5.8","1","7"
"TT_TU_MN009","3164","201904290800","9.9","1","7"
"TT_TU_MN009","3164","201904290900","13.1","1","7"
"TT_TU_MN009","3164","201904291000","14.8","1","7"
"TT_TU_MN009","3164","201904291100","14.9","1","7"
"TT_TU_MN009","3164","201904291200","15","1","7"
"TT_TU_MN009","3164","201904291300","14.6","1","7"
"TT_TU_MN009","3164","201904291400","13.4","1","7"
"TT_TU_MN009","3164","201904291500","11.5","1","7"
"TT_TU_MN009","3164","201904291600","10.9","1","7"
"TT_TU_MN009","3164","201904291700","11","1","7"
"TT_TU_MN009","3164","201904291800","10.7","1","7"
"TT_TU_MN009","3164","201904291900","10.5","1","7"
"TT_TU_MN009","3164","201904292000","10.3","1","7"
"TT_TU_MN009","3164","201904292100","10.2","1","7"
"TT_TU_MN009","3164","201904292200","10","1","7"
"TT_TU_MN009","3164","201904292300","9.1","1","7"
"TT_TU_MN009","3164","201904300000","9.5","1","7"
"TT_TU_MN009","3164","201904300100","9.2","1","7"
"TT_TU_MN009","3164","201904300200","8.2","1","7"
"TT_TU_MN009","3164","201904300300","8.7","1","7"
"TT_TU_MN009","3164","201904300400","8.2","1","7"
"TT_TU_MN009","3164","201904300500","6.5","1","7"
"TT_TU_MN009","3164","201904300600","9.1","1","7"
"TT_TU_MN009","3164","201904300700","10.9","1","7"
"TT_TU_MN009","3164","201904300800","12.3","1","7"
"TT_TU_MN009","3164","201904300900","14.2","1","7"
"TT_TU_MN009","3164","201904301000","15.3","1","7"
"TT_TU_MN009","3164","201904301100","16.4","1","7"
"TT_TU_MN009","3164","201904301200","17.1","1","7"
"TT_TU_MN009","3164","201904301300","17.5","1","7"
"TT_TU_MN009","3164","201904301400","17.7","1","7"
"TT_TU_MN009","3164","201904301500","18.1","1","7"
"TT_TU_MN009","3164","201904301600","17.8","1","7"
"TT_TU_MN009","3164","201904301700","17.1","1","7"
